LEAGUE_SLUG,LEAGUE_NAME,TEAM_ID,TEAM_NAME,TEAM_ABBR,LOGO_URL,CATEGORY_PATH,FLAT_CACHE_PATH,STATUS,ERROR
sco.1,Scottish Premiership,256,Celtic,CEL,https://a.espncdn.com/i/teamlogos/soccer/500/256.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\celtic.png,C:\Temp\badges\celtic.png,downloaded,
sco.1,Scottish Premiership,261,Dundee,DUN,https://a.espncdn.com/i/teamlogos/soccer/500/261.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\dundee.png,C:\Temp\badges\dundee.png,downloaded,
sco.1,Scottish Premiership,264,Dundee United,DUN,https://a.espncdn.com/i/teamlogos/soccer/500/264.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\dundee-united.png,C:\Temp\badges\dundee-united.png,downloaded,
sco.1,Scottish Premiership,254,Falkirk,FALK,https://a.espncdn.com/i/teamlogos/soccer/500/254.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\falkirk.png,C:\Temp\badges\falkirk.png,downloaded,
sco.1,Scottish Premiership,262,Heart of Midlothian,HOM,https://a.espncdn.com/i/teamlogos/soccer/500/262.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\heart-of-midlothian.png,C:\Temp\badges\heart-of-midlothian.png,downloaded,
sco.1,Scottish Premiership,258,Hibernian,HIBS,https://a.espncdn.com/i/teamlogos/soccer/500/258.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\hibernian.png,C:\Temp\badges\hibernian.png,downloaded,
sco.1,Scottish Premiership,260,Kilmarnock,KIL,https://a.espncdn.com/i/teamlogos/soccer/500/260.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\kilmarnock.png,C:\Temp\badges\kilmarnock.png,downloaded,
sco.1,Scottish Premiership,259,Livingston,LIV,https://a.espncdn.com/i/teamlogos/soccer/500/259.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\livingston.png,C:\Temp\badges\livingston.png,downloaded,
sco.1,Scottish Premiership,266,Motherwell,MOT,https://a.espncdn.com/i/teamlogos/soccer/500/266.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\motherwell.png,C:\Temp\badges\motherwell.png,downloaded,
sco.1,Scottish Premiership,257,Rangers,RAN,https://a.espncdn.com/i/teamlogos/soccer/500/257.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\rangers.png,C:\Temp\badges\rangers.png,downloaded,
sco.1,Scottish Premiership,250,St Mirren,STM,https://a.espncdn.com/i/teamlogos/soccer/500/250.png,C:\Temp\badges-by-league\sco-1-scottish-premiership\st-mirren.png,C:\Temp\badges\st-mirren.png,downloaded,
sco.2,Scottish Championship,2500,Airdrieonians,AIR,https://a.espncdn.com/i/teamlogos/soccer/500/2500.png,C:\Temp\badges-by-league\sco-2-scottish-championship\airdrieonians.png,C:\Temp\badges\airdrieonians.png,downloaded,
sco.2,Scottish Championship,252,Arbroath,ARB,https://a.espncdn.com/i/teamlogos/soccer/500/252.png,C:\Temp\badges-by-league\sco-2-scottish-championship\arbroath.png,C:\Temp\badges\arbroath.png,downloaded,
sco.2,Scottish Championship,248,Ayr United,AYR,https://a.espncdn.com/i/teamlogos/soccer/500/248.png,C:\Temp\badges-by-league\sco-2-scottish-championship\ayr-united.png,C:\Temp\badges\ayr-united.png,downloaded,
sco.2,Scottish Championship,265,Dunfermline Athletic,DFA,https://a.espncdn.com/i/teamlogos/soccer/500/265.png,C:\Temp\badges-by-league\sco-2-scottish-championship\dunfermline-athletic.png,C:\Temp\badges\dunfermline-athletic.png,downloaded,
sco.2,Scottish Championship,411,Greenock Morton,MORT,https://a.espncdn.com/i/teamlogos/soccer/500/411.png,C:\Temp\badges-by-league\sco-2-scottish-championship\greenock-morton.png,C:\Temp\badges\greenock-morton.png,downloaded,
sco.2,Scottish Championship,247,Partick Thistle,PAR,https://a.espncdn.com/i/teamlogos/soccer/500/247.png,C:\Temp\badges-by-league\sco-2-scottish-championship\partick-thistle.png,C:\Temp\badges\partick-thistle.png,downloaded,
sco.2,Scottish Championship,422,Queen's Park,QUE,https://a.espncdn.com/i/teamlogos/soccer/500/422.png,C:\Temp\badges-by-league\sco-2-scottish-championship\queen-s-park.png,C:\Temp\badges\queen-s-park.png,downloaded,
sco.2,Scottish Championship,249,Raith Rovers,RRFC,https://a.espncdn.com/i/teamlogos/soccer/500/249.png,C:\Temp\badges-by-league\sco-2-scottish-championship\raith-rovers.png,C:\Temp\badges\raith-rovers.png,downloaded,
sco.2,Scottish Championship,251,Ross County,ROSS,https://a.espncdn.com/i/teamlogos/soccer/500/251.png,C:\Temp\badges-by-league\sco-2-scottish-championship\ross-county.png,C:\Temp\badges\ross-county.png,downloaded,
sco.2,Scottish Championship,267,St Johnstone,STJ,https://a.espncdn.com/i/teamlogos/soccer/500/267.png,C:\Temp\badges-by-league\sco-2-scottish-championship\st-johnstone.png,C:\Temp\badges\st-johnstone.png,downloaded,
sco.3,Scottish League One,403,Alloa Athletic,ALL,https://a.espncdn.com/i/teamlogos/soccer/500/403.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\alloa-athletic.png,C:\Temp\badges\alloa-athletic.png,downloaded,
sco.3,Scottish League One,2613,Cove Rangers,COVE,https://a.espncdn.com/i/teamlogos/soccer/500/2613.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\cove-rangers.png,C:\Temp\badges\cove-rangers.png,downloaded,
sco.3,Scottish League One,421,East Fife,EFIF,https://a.espncdn.com/i/teamlogos/soccer/500/421.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\east-fife.png,C:\Temp\badges\east-fife.png,downloaded,
sco.3,Scottish League One,409,Hamilton Academical,HAM,https://a.espncdn.com/i/teamlogos/soccer/500/409.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\hamilton-academical.png,C:\Temp\badges\hamilton-ademical.png,downloaded,
sco.3,Scottish League One,253,Inverness Caledonian Thistle,ICT,https://a.espncdn.com/i/teamlogos/soccer/500/253.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\inverness-caledonian-thistle.png,C:\Temp\badges\inverness-caledonian-thistle.png,downloaded,
sco.3,Scottish League One,18018,Kelty Hearts,KEL,https://a.espncdn.com/i/teamlogos/soccer/500/18018.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\kelty-hearts.png,C:\Temp\badges\kelty-hearts.png,downloaded,
sco.3,Scottish League One,414,Montrose,MON,https://a.espncdn.com/i/teamlogos/soccer/500/414.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\montrose.png,C:\Temp\badges\montrose.png,downloaded,
sco.3,Scottish League One,416,Peterhead,PET,https://a.espncdn.com/i/teamlogos/soccer/500/416.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\peterhead.png,C:\Temp\badges\peterhead.png,downloaded,
sco.3,Scottish League One,406,Queen of the South,QOS,https://a.espncdn.com/i/teamlogos/soccer/500/406.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\queen-of-the-south.png,C:\Temp\badges\queen-of-the-south.png,downloaded,
sco.3,Scottish League One,405,Stenhousemuir,STE,https://a.espncdn.com/i/teamlogos/soccer/500/405.png,C:\Temp\badges-by-league\sco-3-scottish-league-one\stenhousemuir.png,C:\Temp\badges\stenhousemuir.png,downloaded,
sco.4,Scottish League Two,7166,Annan Athletic,ANN,https://a.espncdn.com/i/teamlogos/soccer/500/7166.png,C:\Temp\badges-by-league\sco-4-scottish-league-two\annan-athletic.png,C:\Temp\badges\annan-athletic.png,downloaded,
sco.4,Scottish League Two,255,Clyde,CLY,,,,no_logo,
sco.4,Scottish League Two,415,Dumbarton,DUM,https://a.espncdn.com/i/teamlogos/soccer/500/415.png,C:\Temp\badges-by-league\sco-4-scottish-league-two\dumbarton.png,C:\Temp\badges\dumbarton.png,downloaded,
sco.4,Scottish League Two,17582,East Kilbride,KIL,,,,no_logo,
sco.4,Scottish League Two,2832,Edinburgh City,EDI,https://a.espncdn.com/i/teamlogos/soccer/500/2832.png,C:\Temp\badges-by-league\sco-4-scottish-league-two\edinburgh-city.png,C:\Temp\badges\edinburgh-city.png,downloaded,
sco.4,Scottish League Two,419,Elgin City,ELG,,,,no_logo,
sco.4,Scottish League Two,408,Forfar Athletic,FOR,https://a.espncdn.com/i/teamlogos/soccer/500/408.png,C:\Temp\badges-by-league\sco-4-scottish-league-two\forfar-athletic.png,C:\Temp\badges\forfar-athletic.png,downloaded,
sco.4,Scottish League Two,18015,Spartans FC,SFC,,,,no_logo,
sco.4,Scottish League Two,417,Stirling Albion,STI,https://a.espncdn.com/i/teamlogos/soccer/500/417.png,C:\Temp\badges-by-league\sco-4-scottish-league-two\stirling-albion.png,C:\Temp\badges\stirling-albion.png,downloaded,
sco.4,Scottish League Two,407,Stranraer,STR,https://a.espncdn.com/i/teamlogos/soccer/500/407.png,C:\Temp\badges-by-league\sco-4-scottish-league-two\stranraer.png,C:\Temp\badges\stranraer.png,downloaded,
sgp.1,Singaporean Premier League,8011,Albirex Niigata FC,ALB,https://a.espncdn.com/i/teamlogos/soccer/500/8011.png,C:\Temp\badges-by-league\sgp-1-singaporean-premier-league\albirex-niigata-fc.png,C:\Temp\badges\albirex-niigata.png,downloaded,
sgp.1,Singaporean Premier League,7939,Balestier Khalsa FC,BAL,https://a.espncdn.com/i/teamlogos/soccer/500/7939.png,C:\Temp\badges-by-league\sgp-1-singaporean-premier-league\balestier-khalsa-fc.png,C:\Temp\badges\balestier-khalsa.png,downloaded,
sgp.1,Singaporean Premier League,7998,BG Tampines Rovers FC,TAM,https://a.espncdn.com/i/teamlogos/soccer/500/7998.png,C:\Temp\badges-by-league\sgp-1-singaporean-premier-league\bg-tampines-rovers-fc.png,C:\Temp\badges\bg-tampines-rovers.png,downloaded,
sgp.1,Singaporean Premier League,7938,Geylang International FC,GIFC,https://a.espncdn.com/i/teamlogos/soccer/500/7938.png,C:\Temp\badges-by-league\sgp-1-singaporean-premier-league\geylang-international-fc.png,C:\Temp\badges\geylang-international.png,downloaded,
sgp.1,Singaporean Premier League,17736,Hougang United FC,HOU,https://a.espncdn.com/i/teamlogos/soccer/500/17736.png,C:\Temp\badges-by-league\sgp-1-singaporean-premier-league\hougang-united-fc.png,C:\Temp\badges\hougang-united.png,downloaded,
sgp.1,Singaporean Premier League,8040,Lion City Sailors FC,LCS,https://a.espncdn.com/i/teamlogos/soccer/500/8040.png,C:\Temp\badges-by-league\sgp-1-singaporean-premier-league\lion-city-sailors-fc.png,C:\Temp\badges\lion-city-sailors.png,downloaded,
sgp.1,Singaporean Premier League,20682,Tanjong Pagar United FC,TPU,,,,no_logo,
sgp.1,Singaporean Premier League,8039,Young Lions,YL,https://a.espncdn.com/i/teamlogos/soccer/500/8039.png,C:\Temp\badges-by-league\sgp-1-singaporean-premier-league\young-lions.png,C:\Temp\badges\young-lions.png,downloaded,
slv.1,Salvadoran Primera Division,7225,Alianza FC,ALI,https://a.espncdn.com/i/teamlogos/soccer/500/7225.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\alianza-fc.png,C:\Temp\badges\alianza.png,downloaded,
slv.1,Salvadoran Primera Division,131206,C.D. Hércules,HER,https://a.espncdn.com/i/teamlogos/soccer/500/131206.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\c-d-h-rcules.png,C:\Temp\badges\c-d-h-rcules.png,downloaded,
slv.1,Salvadoran Primera Division,21092,C.D. Platense,CDP,https://a.espncdn.com/i/teamlogos/soccer/500/21092.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\c-d-platense.png,C:\Temp\badges\c-d-platense.png,downloaded,
slv.1,Salvadoran Primera Division,22330,Cacahuatique,CAC,https://a.espncdn.com/i/teamlogos/soccer/500/22330.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\cacahuatique.png,C:\Temp\badges\cahuatique.png,downloaded,
slv.1,Salvadoran Primera Division,7229,CD FAS,FAS,https://a.espncdn.com/i/teamlogos/soccer/500/7229.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\cd-fas.png,C:\Temp\badges\cd-fas.png,downloaded,
slv.1,Salvadoran Primera Division,7231,CD Municipal Limeño,LIM,https://a.espncdn.com/i/teamlogos/soccer/500/7231.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\cd-municipal-lime-o.png,C:\Temp\badges\cd-municipal-lime-o.png,downloaded,
slv.1,Salvadoran Primera Division,21987,Fuerte San Francisco,FSF,https://a.espncdn.com/i/teamlogos/soccer/500/21987.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\fuerte-san-francisco.png,C:\Temp\badges\fuerte-san-francio.png,downloaded,
slv.1,Salvadoran Primera Division,131295,Internacional Santa Tecla,IST,https://a.espncdn.com/i/teamlogos/soccer/500/131295.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\internacional-santa-tecla.png,C:\Temp\badges\internional-santa-tecla.png,downloaded,
slv.1,Salvadoran Primera Division,7224,Isidro Metapán,MTP,https://a.espncdn.com/i/teamlogos/soccer/500/7224.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\isidro-metap-n.png,C:\Temp\badges\isidro-metap-n.png,downloaded,
slv.1,Salvadoran Primera Division,7232,Luis Ángel Firpo,LAF,https://a.espncdn.com/i/teamlogos/soccer/500/7232.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\luis-ngel-firpo.png,C:\Temp\badges\luis-ngel-firpo.png,downloaded,
slv.1,Salvadoran Primera Division,131296,Zacatecoluca FC,ZFC,https://a.espncdn.com/i/teamlogos/soccer/500/131296.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\zacatecoluca-fc.png,C:\Temp\badges\zatecoluca.png,downloaded,
slv.1,Salvadoran Primera Division,7226,Águila,AGU,https://a.espncdn.com/i/teamlogos/soccer/500/7226.png,C:\Temp\badges-by-league\slv-1-salvadoran-primera-division\guila.png,C:\Temp\badges\guila.png,downloaded,
swe.1,Swedish Allsvenskan,994,AIK,AIK,https://a.espncdn.com/i/teamlogos/soccer/500/994.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\aik.png,C:\Temp\badges\aik.png,downloaded,
swe.1,Swedish Allsvenskan,7834,BK Häcken,BKH,https://a.espncdn.com/i/teamlogos/soccer/500/7834.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\bk-h-cken.png,C:\Temp\badges\bk-h-cken.png,downloaded,
swe.1,Swedish Allsvenskan,20856,Degerfors IF,DEG,https://a.espncdn.com/i/teamlogos/soccer/500/20856.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\degerfors-if.png,C:\Temp\badges\degerfors-if.png,downloaded,
swe.1,Swedish Allsvenskan,2339,Djurgården,DJU,https://a.espncdn.com/i/teamlogos/soccer/500/2339.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\djurg-rden.png,C:\Temp\badges\djurg-rden.png,downloaded,
swe.1,Swedish Allsvenskan,8222,GAIS,GAIS,https://a.espncdn.com/i/teamlogos/soccer/500/8222.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\gais.png,C:\Temp\badges\gais.png,downloaded,
swe.1,Swedish Allsvenskan,3017,Halmstads BK,HBK,https://a.espncdn.com/i/teamlogos/soccer/500/3017.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\halmstads-bk.png,C:\Temp\badges\halmstads-bk.png,downloaded,
swe.1,Swedish Allsvenskan,2495,Hammarby IF,HAM,https://a.espncdn.com/i/teamlogos/soccer/500/2495.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\hammarby-if.png,C:\Temp\badges\hammarby-if.png,downloaded,
swe.1,Swedish Allsvenskan,8221,IF Brommapojkarna,BRO,https://a.espncdn.com/i/teamlogos/soccer/500/8221.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\if-brommapojkarna.png,C:\Temp\badges\if-brommapojkarna.png,downloaded,
swe.1,Swedish Allsvenskan,529,IF Elfsborg,ELF,https://a.espncdn.com/i/teamlogos/soccer/500/529.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\if-elfsborg.png,C:\Temp\badges\if-elfsborg.png,downloaded,
swe.1,Swedish Allsvenskan,2556,IFK Göteborg,GOT,https://a.espncdn.com/i/teamlogos/soccer/500/2556.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\ifk-g-teborg.png,C:\Temp\badges\ifk-g-teborg.png,downloaded,
swe.1,Swedish Allsvenskan,8547,IK Sirius,SIR,https://a.espncdn.com/i/teamlogos/soccer/500/8547.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\ik-sirius.png,C:\Temp\badges\ik-sirius.png,downloaded,
swe.1,Swedish Allsvenskan,3052,Kalmar FF,KFF,https://a.espncdn.com/i/teamlogos/soccer/500/3052.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\kalmar-ff.png,C:\Temp\badges\kalmar-ff.png,downloaded,
swe.1,Swedish Allsvenskan,2720,Malmö FF,MAL,https://a.espncdn.com/i/teamlogos/soccer/500/2720.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\malm-ff.png,C:\Temp\badges\malm-ff.png,downloaded,
swe.1,Swedish Allsvenskan,20301,Mjällby AIF,MJA,https://a.espncdn.com/i/teamlogos/soccer/500/20301.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\mj-llby-aif.png,C:\Temp\badges\mj-llby-aif.png,downloaded,
swe.1,Swedish Allsvenskan,22163,Västerås SK,VAS,https://a.espncdn.com/i/teamlogos/soccer/500/22163.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\v-ster-s-sk.png,C:\Temp\badges\v-ster-s-sk.png,downloaded,
swe.1,Swedish Allsvenskan,131552,Örgryte IS,Örg,https://a.espncdn.com/i/teamlogos/soccer/500/131552.png,C:\Temp\badges-by-league\swe-1-swedish-allsvenskan\rgryte-is.png,C:\Temp\badges\rgryte-is.png,downloaded,
tha.1,Thai League 1,131289,Ayutthaya United,AYT,,,,no_logo,
tha.1,Thai League 1,7522,Bangkok United,BUFC,https://a.espncdn.com/i/teamlogos/soccer/500/7522.png,C:\Temp\badges-by-league\tha-1-thai-league-1\bangkok-united.png,C:\Temp\badges\bangkok-united.png,downloaded,
tha.1,Thai League 1,8519,BG Pathum United,BGPU,https://a.espncdn.com/i/teamlogos/soccer/500/8519.png,C:\Temp\badges-by-league\tha-1-thai-league-1\bg-pathum-united.png,C:\Temp\badges\bg-pathum-united.png,downloaded,
tha.1,Thai League 1,7138,Buriram United,BUR,https://a.espncdn.com/i/teamlogos/soccer/500/7138.png,C:\Temp\badges-by-league\tha-1-thai-league-1\buriram-united.png,C:\Temp\badges\buriram-united.png,downloaded,
tha.1,Thai League 1,17755,Chiangrai United,CHR,,,,no_logo,
tha.1,Thai League 1,8524,Chonburi FC,CHO,https://a.espncdn.com/i/teamlogos/soccer/500/8524.png,C:\Temp\badges-by-league\tha-1-thai-league-1\chonburi-fc.png,C:\Temp\badges\chonburi.png,downloaded,
tha.1,Thai League 1,131290,Kanchanaburi Power FC,KCP,,,,no_logo,
tha.1,Thai League 1,21577,Lamphun Warriors,LPWR,,,,no_logo,
tha.1,Thai League 1,15106,Muangthong United,MTU,https://a.espncdn.com/i/teamlogos/soccer/500/15106.png,C:\Temp\badges-by-league\tha-1-thai-league-1\muangthong-united.png,C:\Temp\badges\muangthong-united.png,downloaded,
tha.1,Thai League 1,17759,Nakhon Ratchasima FC,NRC,https://a.espncdn.com/i/teamlogos/soccer/500/17759.png,C:\Temp\badges-by-league\tha-1-thai-league-1\nakhon-ratchasima-fc.png,C:\Temp\badges\nakhon-ratchasima.png,downloaded,
tha.1,Thai League 1,17757,Port FC,PORT,https://a.espncdn.com/i/teamlogos/soccer/500/17757.png,C:\Temp\badges-by-league\tha-1-thai-league-1\port-fc.png,C:\Temp\badges\port.png,downloaded,
tha.1,Thai League 1,18994,PT Prachuap FC,PRC,,,,no_logo,
tha.1,Thai League 1,17760,Ratchaburi FC,RAT,https://a.espncdn.com/i/teamlogos/soccer/500/17760.png,C:\Temp\badges-by-league\tha-1-thai-league-1\ratchaburi-fc.png,C:\Temp\badges\ratchaburi.png,downloaded,
tha.1,Thai League 1,20746,Rayong FC,RYG,,,,no_logo,
tha.1,Thai League 1,18172,Sukhothai FC,SKT,,,,no_logo,
tha.1,Thai League 1,21960,Uthai Thani FC,UTT,,,,no_logo,
tur.1,Turkish Super Lig,9078,Alanyaspor,ALA,https://a.espncdn.com/i/teamlogos/soccer/500/9078.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\alanyaspor.png,C:\Temp\badges\alanyaspor.png,downloaded,
tur.1,Turkish Super Lig,3794,Antalyaspor,ANT,https://a.espncdn.com/i/teamlogos/soccer/500/3794.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\antalyaspor.png,C:\Temp\badges\antalyaspor.png,downloaded,
tur.1,Turkish Super Lig,1895,Besiktas,BES,https://a.espncdn.com/i/teamlogos/soccer/500/1895.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\besiktas.png,C:\Temp\badges\besiktas.png,downloaded,
tur.1,Turkish Super Lig,7656,Caykur Rizespor,CAY,https://a.espncdn.com/i/teamlogos/soccer/500/7656.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\caykur-rizespor.png,C:\Temp\badges\caykur-rizespor.png,downloaded,
tur.1,Turkish Super Lig,20729,Eyupspor,EYU,https://a.espncdn.com/i/teamlogos/soccer/500/20729.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\eyupspor.png,C:\Temp\badges\eyupspor.png,downloaded,
tur.1,Turkish Super Lig,20736,Fatih Karagümrük,KAR,https://a.espncdn.com/i/teamlogos/soccer/500/20736.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\fatih-karag-mr-k.png,C:\Temp\badges\fatih-karag-mr-k.png,downloaded,
tur.1,Turkish Super Lig,436,Fenerbahce,FEN,https://a.espncdn.com/i/teamlogos/soccer/500/436.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\fenerbahce.png,C:\Temp\badges\fenerbahce.png,downloaded,
tur.1,Turkish Super Lig,432,Galatasaray,GAL,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\galatasaray.png,C:\Temp\badges\galatasaray.png,downloaded,
tur.1,Turkish Super Lig,20070,Gaziantep FK,GAZ,https://a.espncdn.com/i/teamlogos/soccer/500/20070.png,C:\Temp\badges-by-league\tur-1-turkish-super-lig\gaziantep-fk.png,C:\Temp\badges\gaziantep-fk.png,downloaded,
